"Treatment";"VisitorKnown";"ViewsOnSale";"ViewedBeforePageCART";"HadBasketAdd";"WasConvertedBefore";"TimeSinceLastVisit";"TimeSinceLastConversion";"TimeOnProduct";"TimeOnOverview";"TimeOnSale";"ClicksPerProduct";"ChannelPaid";"TimeToFirstSearch";"TimeToFirstOverview";"TimeToFirstProduct";"TimeToFirstCART";"TimeToFirstSale";"TimeSinceFirstCART";"NrDifferentProduct";"TimeToBasketAdd";"BasketQuantity";"NormalizedBasketSum";"TimeSinceClick";"TimeSinceTabSwitch";"ScreenWidth";"DurationLastVisit";"HourOfDay";"PageIsHome";"PageIsSearch";"PageIsProduct";"PageIsOverview";"PageIsSale";"Conversion"
0;1;0;0;0;0;996956;3564135;86319;75343;100238;"0";1;136;77;114;324;90;267;0;315;0;1;1;31;1280;871;12;0;0;0;0;0;0
0;1;0;0;0;0;996956;3564135;86319;75343;100238;"0";1;136;77;114;324;90;267;0;315;0;1;1;31;1280;871;12;0;0;0;0;0;0
0;1;0;0;0;0;305673;3564135;54435;123593;100238;"2";0;136;0;104;324;90;267;2;315;0;1;1;136;1366;2843;7;0;0;1;0;0;0
0;1;0;0;0;0;305673;3564135;54435;123593;100238;"2";0;136;0;104;324;90;267;2;315;0;1;1;136;1366;2843;7;0;0;1;0;0;0
0;1;0;0;0;0;305673;3564135;54435;123593;100238;"2";0;136;0;104;324;90;267;2;315;0;1;1;136;1366;2843;7;0;0;1;0;0;0
0;1;0;0;0;0;305673;3564135;54435;123593;100238;"2";0;136;0;104;324;90;267;2;315;0;1;1;136;1366;2843;7;0;0;1;0;0;0
0;1;0;0;0;0;305673;3564135;54435;123593;100238;"2";0;136;0;104;324;90;267;2;315;0;1;1;136;1366;2843;7;0;0;1;0;0;0
0;1;0;0;0;0;305673;3564135;54435;123593;100238;"2";0;136;0;104;324;90;267;2;315;0;1;1;136;1366;2843;7;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;75343;100238;"0";1;84;77;114;324;90;267;0;315;0;1;1;17;1920;806;20;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;75343;100238;"0";1;84;77;114;324;90;267;0;315;0;1;1;17;1920;806;20;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;75343;100238;"0";1;84;77;114;324;90;267;0;315;0;1;1;17;1920;806;20;0;1;0;0;0;0
0;1;0;0;0;0;94281;3564135;21189;35328;100238;"0";0;136;0;38;324;90;267;1;315;0;1;25;25;1366;106;12;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;0;75343;100238;"0";0;23;77;279;324;90;267;1;315;0;1;75;136;1366;806;20;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;0;75343;100238;"0";0;23;77;279;324;90;267;1;315;0;1;75;136;1366;806;20;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;0;75343;100238;"0";0;23;77;279;324;90;267;1;315;0;1;75;136;1366;806;20;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;0;75343;100238;"0";0;23;77;279;324;90;267;1;315;0;1;75;136;1366;806;20;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;17918;75343;100238;"0";0;44;77;68;324;90;267;1;315;0;1;0;0;1920;806;17;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;17918;75343;100238;"0";0;44;77;68;324;90;267;1;315;0;1;0;0;1920;806;17;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;17918;75343;100238;"0";0;44;77;68;324;90;267;1;315;0;1;0;0;1920;806;17;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;17918;75343;100238;"0";0;44;77;68;324;90;267;1;315;0;1;0;0;1920;806;17;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;17918;75343;100238;"0";0;44;77;68;324;90;267;1;315;0;1;0;0;1920;806;17;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;299579;100238;"0";0;215;0;114;324;90;267;0;315;0;1;54;54;1366;806;18;0;0;0;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;299579;100238;"0";0;215;0;114;324;90;267;0;315;0;1;54;54;1366;806;18;0;0;0;0;0;0
0;0;0;0;0;0;3252568;3564135;44075;184561;100238;"1";0;136;0;187;324;90;267;2;315;0;1;0;445;1600;806;11;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;44075;184561;100238;"1";0;136;0;187;324;90;267;2;315;0;1;0;445;1600;806;11;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;44075;184561;100238;"1";0;136;0;187;324;90;267;2;315;0;1;0;445;1600;806;11;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;44075;184561;100238;"1";0;136;0;187;324;90;267;2;315;0;1;0;445;1600;806;11;0;0;0;1;0;0
0;1;0;0;0;0;3252568;3564135;166422;140119;100238;"0";0;136;0;173;324;90;267;1;315;0;1;167;167;1024;806;13;1;0;0;0;0;0
0;1;0;0;0;0;3252568;3564135;166422;140119;100238;"0";0;136;0;173;324;90;267;1;315;0;1;167;167;1024;806;13;1;0;0;0;0;0
0;1;0;0;0;0;3252568;3564135;166422;140119;100238;"0";0;136;0;173;324;90;267;1;315;0;1;167;167;1024;806;13;1;0;0;0;0;0
0;1;0;0;0;0;3252568;3564135;0;38796;100238;"0";0;136;13;54;324;90;267;1;315;0;1;1;40;1536;806;20;0;0;1;0;0;0
0;1;0;0;0;0;3252568;3564135;0;38796;100238;"0";0;136;13;54;324;90;267;1;315;0;1;1;40;1536;806;20;0;0;1;0;0;0
0;1;0;0;0;0;3252568;3564135;0;38796;100238;"0";0;136;13;54;324;90;267;1;315;0;1;1;40;1536;806;20;0;0;1;0;0;0
0;1;0;0;0;0;3252568;3564135;0;38796;100238;"0";0;136;13;54;324;90;267;1;315;0;1;1;40;1536;806;20;0;0;1;0;0;0
0;1;0;0;0;0;164408;3564135;116828;28442;100238;"0";1;136;0;30;324;90;267;2;315;0;1;1;117;1600;156;17;0;0;1;0;0;0
0;1;0;0;0;0;164408;3564135;116828;28442;100238;"0";1;136;0;30;324;90;267;2;315;0;1;1;117;1600;156;17;0;0;1;0;0;0
0;1;0;0;0;0;164408;3564135;116828;28442;100238;"0";1;136;0;30;324;90;267;2;315;0;1;1;117;1600;156;17;0;0;1;0;0;0
0;1;0;0;0;0;164408;3564135;116828;28442;100238;"0";1;136;0;30;324;90;267;2;315;0;1;1;117;1600;156;17;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;37028;100238;"0";1;17;83;114;324;90;267;0;315;0;1;1;136;1518;806;15;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;86319;37028;100238;"0";1;17;83;114;324;90;267;0;315;0;1;1;136;1518;806;15;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;86319;37028;100238;"0";1;17;83;114;324;90;267;0;315;0;1;1;136;1518;806;15;0;0;0;1;0;0
0;1;0;0;0;0;4241671;3564135;86319;54054;100238;"0";0;59;0;114;324;90;267;0;315;0;1;4;136;1366;2616;21;0;1;0;0;0;0
0;1;0;0;0;0;4241671;3564135;86319;54054;100238;"0";0;59;0;114;324;90;267;0;315;0;1;4;136;1366;2616;21;0;1;0;0;0;0
0;1;0;0;0;0;4241671;3564135;86319;54054;100238;"0";0;59;0;114;324;90;267;0;315;0;1;4;136;1366;2616;21;0;1;0;0;0;0
0;1;0;0;0;0;1633465;3564135;93246;138921;100238;"0";1;136;65;0;324;90;267;3;315;0;1;2;136;1440;141;12;0;0;1;0;0;0
0;1;0;0;0;0;1633465;3564135;93246;138921;100238;"0";1;136;65;0;324;90;267;3;315;0;1;2;136;1440;141;12;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;54158;20491;100238;"1";1;136;1754;0;324;90;267;3;315;0;1;0;25;1280;806;13;0;0;1;0;0;0
0;0;1;0;0;0;3252568;3564135;86319;39079;45536;"0";0;136;0;114;324;227;267;0;315;0;1;0;273;1242;806;20;0;0;0;1;0;0
0;0;1;0;0;0;3252568;3564135;86319;39079;45536;"0";0;136;0;114;324;227;267;0;315;0;1;0;273;1242;806;20;0;0;0;1;0;0
0;0;1;0;0;0;3252568;3564135;86319;39079;45536;"0";0;136;0;114;324;227;267;0;315;0;1;0;273;1242;806;20;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;30107;75343;100238;"1";0;28;77;13;324;90;267;3;315;0;1;3;20;1920;806;9;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;30107;75343;100238;"1";0;28;77;13;324;90;267;3;315;0;1;3;20;1920;806;9;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;30107;75343;100238;"1";0;28;77;13;324;90;267;3;315;0;1;3;20;1920;806;9;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;363050;99874;100238;"2";0;136;127;0;324;90;267;6;315;0;1;141;136;1707;806;20;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;363050;99874;100238;"2";0;136;127;0;324;90;267;6;315;0;1;141;136;1707;806;20;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;363050;99874;100238;"2";0;136;127;0;324;90;267;6;315;0;1;141;136;1707;806;20;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;363050;99874;100238;"2";0;136;127;0;324;90;267;6;315;0;1;141;136;1707;806;20;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;363050;99874;100238;"2";0;136;127;0;324;90;267;6;315;0;1;141;136;1707;806;20;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;175641;193126;100238;"1";0;434;0;101;324;90;267;4;315;0;1;1;124;1920;806;7;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;175641;193126;100238;"1";0;434;0;101;324;90;267;4;315;0;1;1;124;1920;806;7;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;175641;193126;100238;"1";0;434;0;101;324;90;267;4;315;0;1;1;124;1920;806;7;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;175641;193126;100238;"1";0;434;0;101;324;90;267;4;315;0;1;1;124;1920;806;7;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;175641;193126;100238;"1";0;434;0;101;324;90;267;4;315;0;1;1;124;1920;806;7;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;175641;193126;100238;"1";0;434;0;101;324;90;267;4;315;0;1;1;124;1920;806;7;0;0;1;0;0;0
0;1;0;0;0;0;1036339;3564135;41434;75343;100238;"0";0;6;77;43;324;90;267;2;315;0;1;24;24;1280;2059;7;0;1;0;0;0;0
0;1;0;0;0;0;1036339;3564135;41434;75343;100238;"0";0;6;77;43;324;90;267;2;315;0;1;24;24;1280;2059;7;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;12425;4990;100238;"0";0;8;0;15;324;90;267;2;315;0;1;0;136;1280;806;15;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;12425;4990;100238;"0";0;8;0;15;324;90;267;2;315;0;1;0;136;1280;806;15;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;12425;4990;100238;"0";0;8;0;15;324;90;267;2;315;0;1;0;136;1280;806;15;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;12425;4990;100238;"0";0;8;0;15;324;90;267;2;315;0;1;0;136;1280;806;15;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;134712;75343;100238;"0";0;18;77;84;324;90;267;2;315;0;1;22;136;1366;806;12;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;134712;75343;100238;"0";0;18;77;84;324;90;267;2;315;0;1;22;136;1366;806;12;0;0;1;0;0;0
0;1;0;0;0;0;3252568;3564135;37915;156310;100238;"0";0;136;378;408;324;90;267;2;315;0;1;22;136;1680;806;19;0;0;0;1;0;0
0;1;0;0;0;0;3252568;3564135;37915;156310;100238;"0";0;136;378;408;324;90;267;2;315;0;1;22;136;1680;806;19;0;0;0;1;0;0
0;1;0;0;0;0;3901537;3564135;86319;0;100238;"0";0;136;136;114;324;90;267;0;315;0;1;25;136;1280;72;13;0;0;0;1;0;0
0;1;0;0;0;0;3901537;3564135;86319;0;100238;"0";0;136;136;114;324;90;267;0;315;0;1;25;136;1280;72;13;0;0;0;1;0;0
0;1;0;0;0;0;3901537;3564135;86319;0;100238;"0";0;136;136;114;324;90;267;0;315;0;1;25;136;1280;72;13;0;0;0;1;0;0
0;1;0;0;0;0;3901537;3564135;86319;0;100238;"0";0;136;136;114;324;90;267;0;315;0;1;25;136;1280;72;13;0;0;0;1;0;0
0;1;0;0;0;0;3901537;3564135;86319;0;100238;"0";0;136;136;114;324;90;267;0;315;0;1;25;136;1280;72;13;0;0;0;1;0;0
0;1;0;0;0;0;3901537;3564135;86319;0;100238;"0";0;136;136;114;324;90;267;0;315;0;1;25;136;1280;72;13;0;0;0;1;0;0
0;1;0;0;0;0;3901537;3564135;86319;0;100238;"0";0;136;136;114;324;90;267;0;315;0;1;25;136;1280;72;13;0;0;0;1;0;0
0;1;0;0;0;0;3901537;3564135;86319;0;100238;"0";0;136;136;114;324;90;267;0;315;0;1;25;136;1280;72;13;0;0;0;1;0;0
0;1;0;0;0;0;1014680;3564135;257261;75343;100238;"10";1;355;77;97;324;90;267;1;315;0;1;1;136;1422;1034;16;0;1;0;0;0;0
0;1;0;0;0;0;1014680;3564135;257261;75343;100238;"10";1;355;77;97;324;90;267;1;315;0;1;1;136;1422;1034;16;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;42751;118226;100238;"0";1;136;0;92;324;90;267;2;315;0;1;4;136;1920;806;10;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;42751;118226;100238;"0";1;136;0;92;324;90;267;2;315;0;1;4;136;1920;806;10;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;42751;118226;100238;"0";1;136;0;92;324;90;267;2;315;0;1;4;136;1920;806;10;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;42751;118226;100238;"0";1;136;0;92;324;90;267;2;315;0;1;4;136;1920;806;10;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;42751;118226;100238;"0";1;136;0;92;324;90;267;2;315;0;1;4;136;1920;806;10;0;0;0;1;0;0
0;1;0;0;0;0;6658302;3564135;9850;0;100238;"0";0;0;584;65;324;90;267;1;315;0;1;374;504;1366;407;11;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;86319;42627;100238;"0";0;136;72;114;324;90;267;0;315;0;1;13;13;1680;806;10;0;0;0;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;42627;100238;"0";0;136;72;114;324;90;267;0;315;0;1;13;13;1680;806;10;0;0;0;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;42627;100238;"0";0;136;72;114;324;90;267;0;315;0;1;13;13;1680;806;10;0;0;0;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;75343;100238;"0";0;18;77;114;324;90;267;0;315;0;1;2;90;1440;806;19;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;75343;100238;"0";0;18;77;114;324;90;267;0;315;0;1;2;90;1440;806;19;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;75343;100238;"0";0;18;77;114;324;90;267;0;315;0;1;2;90;1440;806;19;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;75343;100238;"0";0;18;77;114;324;90;267;0;315;0;1;2;90;1440;806;19;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;29232;100238;"0";0;136;30;114;324;90;267;0;315;0;1;1;17;1366;806;18;0;0;0;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;29232;100238;"0";0;136;30;114;324;90;267;0;315;0;1;1;17;1366;806;18;0;0;0;0;0;0
0;0;0;0;0;0;3252568;3564135;68578;75343;100238;"3";1;17;77;95;324;90;267;1;315;0;1;2;136;1366;806;18;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;68578;75343;100238;"3";1;17;77;95;324;90;267;1;315;0;1;2;136;1366;806;18;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;68578;75343;100238;"3";1;17;77;95;324;90;267;1;315;0;1;2;136;1366;806;18;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;68578;75343;100238;"3";1;17;77;95;324;90;267;1;315;0;1;2;136;1366;806;18;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;68578;75343;100238;"3";1;17;77;95;324;90;267;1;315;0;1;2;136;1366;806;18;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;3874;75343;100238;"0";1;34;77;57;324;90;267;1;315;0;1;2;198;1440;806;11;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;75343;100238;"0";0;136;77;114;324;90;267;0;315;0;1;5;136;1440;806;9;0;0;0;0;0;0
0;0;0;0;0;0;3252568;3564135;39708;75343;100238;"0";0;136;77;6;324;90;267;11;315;0;1;5;5;640;806;7;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;39708;75343;100238;"0";0;136;77;6;324;90;267;11;315;0;1;5;5;640;806;7;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;39708;75343;100238;"0";0;136;77;6;324;90;267;11;315;0;1;5;5;640;806;7;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;0;129038;100238;"0";0;136;32;161;324;90;267;1;315;0;1;19;1116;1280;806;15;1;0;0;0;0;0
0;0;0;0;0;0;3252568;3564135;0;129038;100238;"0";0;136;32;161;324;90;267;1;315;0;1;19;1116;1280;806;15;1;0;0;0;0;0
0;0;0;0;0;0;3252568;3564135;304394;144608;100238;"0";0;136;303;0;324;90;267;3;315;0;1;1;5;1024;806;18;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;304394;144608;100238;"0";0;136;303;0;324;90;267;3;315;0;1;1;5;1024;806;18;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;304394;144608;100238;"0";0;136;303;0;324;90;267;3;315;0;1;1;5;1024;806;18;0;0;1;0;0;0
0;1;0;0;0;0;4820832;3564135;7203;28962;100238;"0";0;136;114;131;324;90;267;2;315;0;1;0;161;1366;357;9;0;0;1;0;0;0
0;1;0;0;0;0;4820832;3564135;7203;28962;100238;"0";0;136;114;131;324;90;267;2;315;0;1;0;161;1366;357;9;0;0;1;0;0;0
0;1;0;0;0;0;3252568;3564135;86319;75343;100238;"0";0;11;77;114;324;90;267;0;315;0;1;2;136;1920;806;17;0;1;0;0;0;0
0;1;0;0;0;0;3252568;3564135;86319;75343;100238;"0";0;11;77;114;324;90;267;0;315;0;1;2;136;1920;806;17;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;72502;205638;100238;"0";0;136;70;126;324;90;267;3;315;0;1;2;80;1536;806;19;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;72502;205638;100238;"0";0;136;70;126;324;90;267;3;315;0;1;2;80;1536;806;19;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;71391;75343;100238;"0";0;198;77;124;324;90;267;1;315;0;1;1;136;1680;806;16;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;71391;75343;100238;"0";0;198;77;124;324;90;267;1;315;0;1;1;136;1680;806;16;0;1;0;0;0;0
0;1;0;0;0;0;110282;3564135;86319;75343;100238;"0";0;8;77;114;324;90;267;0;315;0;1;5;136;1280;94;18;0;1;0;0;0;0
0;1;0;0;0;0;110282;3564135;86319;75343;100238;"0";0;8;77;114;324;90;267;0;315;0;1;5;136;1280;94;18;0;1;0;0;0;0
0;1;0;0;0;0;110282;3564135;86319;75343;100238;"0";0;8;77;114;324;90;267;0;315;0;1;5;136;1280;94;18;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;104963;306506;100238;"0";0;136;0;20;324;90;267;3;315;0;1;18;136;1366;806;19;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;104963;306506;100238;"0";0;136;0;20;324;90;267;3;315;0;1;18;136;1366;806;19;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;104963;306506;100238;"0";0;136;0;20;324;90;267;3;315;0;1;18;136;1366;806;19;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;104963;306506;100238;"0";0;136;0;20;324;90;267;3;315;0;1;18;136;1366;806;19;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;104963;306506;100238;"0";0;136;0;20;324;90;267;3;315;0;1;18;136;1366;806;19;0;0;0;1;0;0
0;1;0;0;0;0;3252568;3564135;86319;102340;100238;"0";1;118;0;114;324;90;267;0;315;0;1;3;136;1024;806;13;0;0;0;1;0;0
0;1;0;0;0;0;3252568;3564135;86319;102340;100238;"0";1;118;0;114;324;90;267;0;315;0;1;3;136;1024;806;13;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;179002;73601;100238;"0";1;136;0;55;324;90;267;3;315;0;1;3;136;1438;806;20;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;179002;73601;100238;"0";1;136;0;55;324;90;267;3;315;0;1;3;136;1438;806;20;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;179002;73601;100238;"0";1;136;0;55;324;90;267;3;315;0;1;3;136;1438;806;20;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;22159;12299;100238;"0";0;136;0;13;324;90;267;1;315;0;1;13;13;1920;806;15;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;22159;12299;100238;"0";0;136;0;13;324;90;267;1;315;0;1;13;13;1920;806;15;0;0;1;0;0;0
0;1;0;0;0;0;3252568;3564135;86319;75343;100238;"0";0;38;77;114;324;90;267;0;315;0;1;1;1;1600;806;15;0;0;0;0;0;0
0;1;0;0;0;0;3252568;3564135;86319;75343;100238;"0";0;38;77;114;324;90;267;0;315;0;1;1;1;1600;806;15;0;0;0;0;0;0
0;1;0;0;0;0;3252568;3564135;86319;75343;100238;"0";0;38;77;114;324;90;267;0;315;0;1;1;1;1600;806;15;0;0;0;0;0;0
0;1;0;0;0;0;3252568;3564135;86319;75343;100238;"0";0;38;77;114;324;90;267;0;315;0;1;1;1;1600;806;15;0;0;0;0;0;0
0;0;0;0;0;0;3252568;3564135;73857;75343;100238;"0";1;85;77;145;324;90;267;3;315;0;1;0;52;1536;806;12;0;0;1;0;0;0
0;1;0;0;0;0;3252568;3564135;373632;0;100238;"0";0;136;403;0;324;90;267;1;315;0;1;1;136;1518;806;18;0;0;0;1;0;0
0;1;0;0;0;0;3252568;3564135;373632;0;100238;"0";0;136;403;0;324;90;267;1;315;0;1;1;136;1518;806;18;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;19936;134756;100238;"0";0;136;36;80;324;90;267;3;315;0;1;0;136;2560;806;20;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;19936;134756;100238;"0";0;136;36;80;324;90;267;3;315;0;1;0;136;2560;806;20;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;19936;134756;100238;"0";0;136;36;80;324;90;267;3;315;0;1;0;136;2560;806;20;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;19936;134756;100238;"0";0;136;36;80;324;90;267;3;315;0;1;0;136;2560;806;20;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;19936;134756;100238;"0";0;136;36;80;324;90;267;3;315;0;1;0;136;2560;806;20;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;19936;134756;100238;"0";0;136;36;80;324;90;267;3;315;0;1;0;136;2560;806;20;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;19936;134756;100238;"0";0;136;36;80;324;90;267;3;315;0;1;0;136;2560;806;20;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;19936;134756;100238;"0";0;136;36;80;324;90;267;3;315;0;1;0;136;2560;806;20;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;75343;100238;"0";1;0;77;114;324;90;267;0;315;0;1;1;1;1536;806;8;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;75343;100238;"0";1;0;77;114;324;90;267;0;315;0;1;1;1;1536;806;8;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;75343;100238;"0";1;0;77;114;324;90;267;0;315;0;1;1;1;1536;806;8;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;86319;6784;100238;"0";0;136;150;114;324;90;267;0;315;0;1;0;1;1600;806;9;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;86319;6784;100238;"0";0;136;150;114;324;90;267;0;315;0;1;0;1;1600;806;9;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;86319;6784;100238;"0";0;136;150;114;324;90;267;0;315;0;1;0;1;1600;806;9;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;86319;6784;100238;"0";0;136;150;114;324;90;267;0;315;0;1;0;1;1600;806;9;0;0;0;1;0;0
0;0;0;0;0;0;3252568;3564135;86319;6784;100238;"0";0;136;150;114;324;90;267;0;315;0;1;0;1;1600;806;9;0;0;0;1;0;0
0;1;0;0;0;0;14187;3564135;64134;83791;100238;"1";1;165;14;101;324;90;267;1;315;0;1;7;64;1680;204;13;0;1;0;0;0;0
0;1;0;0;0;0;3252568;3564135;86319;3378;100238;"0";0;136;9;114;324;90;267;0;315;0;1;0;136;1680;806;21;0;0;0;1;0;0
0;1;0;0;0;0;3252568;3564135;86319;3378;100238;"0";0;136;9;114;324;90;267;0;315;0;1;0;136;1680;806;21;0;0;0;1;0;0
0;1;0;0;0;0;3252568;3564135;86319;3378;100238;"0";0;136;9;114;324;90;267;0;315;0;1;0;136;1680;806;21;0;0;0;1;0;0
0;1;0;0;0;0;3252568;3564135;86319;3378;100238;"0";0;136;9;114;324;90;267;0;315;0;1;0;136;1680;806;21;0;0;0;1;0;0
0;1;0;0;0;0;3252568;3564135;86319;3378;100238;"0";0;136;9;114;324;90;267;0;315;0;1;0;136;1680;806;21;0;0;0;1;0;0
0;1;0;0;0;0;3252568;3564135;86319;3378;100238;"0";0;136;9;114;324;90;267;0;315;0;1;0;136;1680;806;21;0;0;0;1;0;0
0;1;0;0;0;0;5187707;3564135;39174;75343;100238;"0";0;21;77;25;324;90;267;2;315;0;1;3;136;1536;111;19;0;0;1;0;0;0
0;1;0;0;0;0;5187707;3564135;39174;75343;100238;"0";0;21;77;25;324;90;267;2;315;0;1;3;136;1536;111;19;0;0;1;0;0;0
0;1;0;0;0;0;5187707;3564135;39174;75343;100238;"0";0;21;77;25;324;90;267;2;315;0;1;3;136;1536;111;19;0;0;1;0;0;0
0;1;0;0;0;0;5187707;3564135;39174;75343;100238;"0";0;21;77;25;324;90;267;2;315;0;1;3;136;1536;111;19;0;0;1;0;0;0
0;1;0;0;0;0;5187707;3564135;39174;75343;100238;"0";0;21;77;25;324;90;267;2;315;0;1;3;136;1536;111;19;0;0;1;0;0;0
0;1;0;0;0;0;5187707;3564135;39174;75343;100238;"0";0;21;77;25;324;90;267;2;315;0;1;3;136;1536;111;19;0;0;1;0;0;0
0;0;0;0;0;0;3252568;3564135;33452;75343;100238;"0";0;7;77;29;324;90;267;1;315;0;1;4;4;1920;806;13;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;33452;75343;100238;"0";0;7;77;29;324;90;267;1;315;0;1;4;4;1920;806;13;0;1;0;0;0;0
0;0;0;0;0;0;3252568;3564135;33452;75343;100238;"0";0;7;77;29;324;90;267;1;315;0;1;4;4;1920;806;13;0;1;0;0;0;0
0;1;0;0;0;0;3252568;3564135;11013;10000;100238;"2";0;53;31;42;324;90;267;1;315;0;1;0;11;1920;806;7;0;1;0;0;0;0
